JournalCode,JournalLib,EcritureNum,EcritureDate,CompteNum,CompteLib,CompAuxNum,CompAuxLib,PieceRef,PieceDate,EcritureLib,Debit,Credit,EcritureLet,DateLet,ValidDate,Montantdevise,Idevise,DateRglt,ModeRglt,NatOp,IdClient
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_249,"9,15","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_42,,,1,20190101,Ecriture_249,"0,00","9,15",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_78,,,1,20190101,Ecriture_237,"97,98","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_237,"0,00","97,98",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_28,,,1,20190101,Ecriture_237,"0,00","33,87",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_79,,,1,20190101,Ecriture_250,"33,87","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_250,"47,94","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_29,,,1,20190101,Ecriture_250,"0,00","47,94",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_78,,,1,20190101,Ecriture_237,"0,00","140,07",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_237,"140,07","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_28,,,1,20190101,Ecriture_237,"140,07","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_78,,,1,20190101,Ecriture_237,"0,00","140,07",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_237,"140,07","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_28,,,1,20190101,Ecriture_237,"0,00","140,07",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_79,,,1,20190101,Ecriture_252,"0,00","140,07",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_29,,,1,20190101,Ecriture_252,"140,07","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_84,,,1,20190101,Ecriture_256,"26,98","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_256,"0,00","26,98",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_36,,,1,20190101,Ecriture_256,"12,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_75,,,1,20190101,Ecriture_26,"0,00","12,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_25,,,1,20190101,Ecriture_26,"0,00","350,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_82,,,1,20190101,Ecriture_42,"350,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_72,,,1,20190101,Ecriture_42,"0,00","180,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_34,,,1,20190101,Ecriture_42,"180,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_74,,,1,20190101,Ecriture_40,"147,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183266,Lib_24,,,1,20190101,Ecriture_40,"0,00","147,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_59,,,1,20190101,Ecriture_21,"0,00","32,92",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_21,"50,24","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_22,,,1,20190101,Ecriture_21,"32,92","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_78,,,1,20190101,Ecriture_258,"0,00","50,24",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_258,"99,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_28,,,1,20190101,Ecriture_258,"0,00","99,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_73,,,1,20190101,Ecriture_261,"120,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_21,,,1,20190101,Ecriture_261,"0,00","120,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_73,,,1,20190101,Ecriture_262,"43,70","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_21,,,1,20190101,Ecriture_262,"0,00","43,22",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_90,,,1,20190101,Ecriture_122,"0,00","43,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_122,"43,22","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_45,,,1,20190101,Ecriture_122,"54,73","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_94,,,1,20190101,Ecriture_263,"0,00","54,73",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_263,"0,00","19,31",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_58,,,1,20190101,Ecriture_263,"19,31","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_95,,,1,20190101,Ecriture_264,"0,00","22,09",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_264,"22,09","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_53,,,1,20190101,Ecriture_264,"6,53","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_89,,,1,20190101,Ecriture_265,"6,28","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_81,,,1,20190101,Ecriture_265,"0,00","6,62",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_33,,,1,20190101,Ecriture_265,"0,00","6,25",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_84,,,1,20190101,Ecriture_266,"6,25","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_266,"0,00","6,45",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_36,,,1,20190101,Ecriture_266,"6,50","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_73,,,1,20190101,Ecriture_267,"0,00","6,53",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_21,,,1,20190101,Ecriture_267,"6,45","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_59,,,1,20190101,Ecriture_268,"0,00","6,28",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_268,"6,62","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_59,,,1,20190101,Ecriture_268,"0,00","6,50",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_73,,,1,20190101,Ecriture_197,"0,00","6,02",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_21,,,1,20190101,Ecriture_197,"6,02","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_78,,,1,20190101,Ecriture_272,"90,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_272,"0,00","90,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_28,,,1,20190101,Ecriture_272,"13,97","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_85,,,1,20190101,Ecriture_273,"0,00","13,46",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_273,"0,00","14,14",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_38,,,1,20190101,Ecriture_273,"0,97","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_77,,,1,20190101,Ecriture_275,"14,14","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_27,,,1,20190101,Ecriture_275,"14,12","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_96,,,1,20190101,Ecriture_280,"0,00","0,97",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_81,,,1,20190101,Ecriture_280,"6,59","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_33,,,1,20190101,Ecriture_280,"0,00","13,53",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_59,,,1,20190101,Ecriture_21,"13,53","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_21,"0,00","6,59",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_22,,,1,20190101,Ecriture_21,"0,00","14,12",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_77,,,1,20190101,Ecriture_282,"13,46","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_27,,,1,20190101,Ecriture_282,"13,12","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_77,,,1,20190101,Ecriture_283,"0,00","13,12",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_27,,,1,20190101,Ecriture_283,"0,00","13,97",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_75,,,1,20190101,Ecriture_284,"41,71","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_25,,,1,20190101,Ecriture_284,"0,00","41,71",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_75,,,1,20190101,Ecriture_28,"41,89","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_25,,,1,20190101,Ecriture_28,"0,00","41,89",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_87,,,1,20190101,Ecriture_285,"0,00","41,34",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_285,"41,34","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_41,,,1,20190101,Ecriture_285,"0,00","41,42",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_87,,,1,20190101,Ecriture_286,"40,82","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_286,"0,00","40,82",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_41,,,1,20190101,Ecriture_286,"41,42","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_73,,,1,20190101,Ecriture_287,"42,25","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_21,,,1,20190101,Ecriture_287,"0,00","42,25",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_83,,,1,20190101,Ecriture_288,"0,00","54,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_35,,,1,20190101,Ecriture_288,"0,00","54,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_85,,,1,20190101,Ecriture_289,"54,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_38,,,1,20190101,Ecriture_289,"54,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_74,,,1,20190101,Ecriture_40,"5,95","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_24,,,1,20190101,Ecriture_40,"5,92","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_84,,,1,20190101,Ecriture_293,"0,00","5,95",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_293,"0,00","5,92",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_36,,,1,20190101,Ecriture_293,"0,00","5,92",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_82,,,1,20190101,Ecriture_295,"5,92","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_295,"5,96","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_34,,,1,20190101,Ecriture_295,"0,00","5,96",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_75,,,1,20190101,Ecriture_296,"43,06","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_25,,,1,20190101,Ecriture_296,"0,00","43,06",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_74,,,1,20190101,Ecriture_297,"0,00","21,36",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_24,,,1,20190101,Ecriture_297,"21,36","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_298,"31,47","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_298,"0,00","31,47",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_298,"0,00","31,94",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_299,"0,00","31,29",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_299,"31,94","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_299,"31,29","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_82,,,1,20190101,Ecriture_300,"31,22","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_300,"0,00","31,22",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_34,,,1,20190101,Ecriture_300,"34,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_75,,,1,20190101,Ecriture_296,"0,00","34,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_25,,,1,20190101,Ecriture_296,"0,00","34,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_82,,,1,20190101,Ecriture_301,"0,00","34,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_301,"34,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_34,,,1,20190101,Ecriture_301,"34,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_75,,,1,20190101,Ecriture_296,"34,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_25,,,1,20190101,Ecriture_296,"0,00","34,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_80,,,1,20190101,Ecriture_302,"0,00","20,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_302,"20,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_48,,,1,20190101,Ecriture_302,"0,00","0,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_78,,,1,20190101,Ecriture_227,"0,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_227,"0,00","120,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_28,,,1,20190101,Ecriture_227,"120,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_97,,,1,20190101,Ecriture_231,"25,24","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_231,"0,00","25,24",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_60,,,1,20190101,Ecriture_231,"15,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_231,"0,00","15,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_231,"15,05","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_231,"0,00","15,05",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_93,,,1,20190101,Ecriture_232,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_56,,,1,20190101,Ecriture_232,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_97,,,1,20190101,Ecriture_231,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_231,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_60,,,1,20190101,Ecriture_231,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_80,,,1,20190101,Ecriture_303,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_303,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_32,,,1,20190101,Ecriture_303,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_78,,,1,20190101,Ecriture_227,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_227,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_28,,,1,20190101,Ecriture_227,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_304,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_304,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_304,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_304,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_304,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_304,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_61,,,1,20190101,Ecriture_305,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_61,,,1,20190101,Ecriture_305,"0,00","15,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_80,,,1,20190101,Ecriture_306,"0,00","9,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_306,"15,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_32,,,1,20190101,Ecriture_306,"9,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_116,"5,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_116,"0,00","5,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_116,"0,00","5,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_116,"0,00","5,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_116,"5,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_116,"0,00","5,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_80,,,1,20190101,Ecriture_303,"5,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_303,"5,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_32,,,1,20190101,Ecriture_303,"0,00","9,59",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_78,,,1,20190101,Ecriture_227,"0,00","50,21",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_227,"50,21","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_28,,,1,20190101,Ecriture_227,"0,00","49,08",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_79,,,1,20190101,Ecriture_307,"49,08","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_307,"9,59","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_29,,,1,20190101,Ecriture_307,"0,00","13,18",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_86,,,1,20190101,Ecriture_308,"0,00","13,26",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_39,,,1,20190101,Ecriture_308,"13,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_86,,,1,20190101,Ecriture_308,"12,79","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_39,,,1,20190101,Ecriture_308,"0,00","6,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_80,,,1,20190101,Ecriture_309,"0,00","6,01",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_309,"0,00","13,04",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_32,,,1,20190101,Ecriture_309,"12,92","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_78,,,1,20190101,Ecriture_227,"0,00","40,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_227,"0,00","6,07",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_28,,,1,20190101,Ecriture_227,"12,97","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_97,,,1,20190101,Ecriture_231,"102,59","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_72,,,1,20190101,Ecriture_231,"0,00","31,56",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_60,,,1,20190101,Ecriture_231,"0,00","12,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_89,,,1,20190101,Ecriture_310,"0,00","12,91",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_81,,,1,20190101,Ecriture_310,"0,00","12,79",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_33,,,1,20190101,Ecriture_310,"0,00","13,26",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_89,,,1,20190101,Ecriture_310,"12,32","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_81,,,1,20190101,Ecriture_310,"30,08","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_33,,,1,20190101,Ecriture_310,"0,00","30,24",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40183270,Lib_89,,,1,20190101,Ecriture_310,"0,00","5,66",,,20200403,,EUR,,,,
